,SF ID,Dealer ID,Account Creation Date,Account Name,Mailing State,No. of Employees,Residential HVAC Sales Per Year,Years in Business,HVAC Brand #1,HVAC Brand #2,CEL MKT,Currently offers Consumer Financing?,# of Apps 2017,# of Apps 2018,# of Apps 2019,NumofQuotes,NumofQuotes_Approved,NumofQuotes_Declined,NumofQuotes_Funded,Approve_Rate,Decline_Rate,Fund_Rate,Latency_days,quoteCreditScore
2374,0010B00001sPvxx,C17815,2017-08-29,Energy Air,TX,3,"0-99,999",10,Goodman,Carrier,-,No,5,7,10,23.0,1.0,13.0,9.0,0.043478260869565216,0.5652173913043478,0.391304347826087,409.1856679227053,573.1304347826087
2375,0010B00001sPvyb,C17816,2017-08-29,Tri Counties Home Services,MO,3,"0-99,999",8,Goodman,Daikin,-,Yes,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,157.62252677083333,819.0
2376,0010B00001sPvzF,C17817,2017-08-29,Vargas Air Conditioning & Refrigeration,TX,1,"100,000-499,999",37,Evcon,American Standard,-,No,0,0,0,,,,,,,,,
2377,0010B00001sPw0S,C17818,2017-08-29,Home Energy Solutions,WV,2,"0-99,999",9,Goodman,Rheem,-,No,0,0,0,,,,,,,,,
2378,0010B00001sPw1G,C17819,2017-08-29,RP Contractor & Service,TX,3,"0-99,999",1,Payne,Rheem,-,No,0,0,0,,,,,,,,,
2379,0010B00001sPw1v,C17820,2017-08-29,McCue Heating and Air,FL,10,"500,000-999,999",5,Goodman,Fujitsu,-,No,0,2,0,2.0,1.0,1.0,0.0,0.5,0.5,0.0,226.70416571759262,753.0
2380,0010B00001sPw2x,C17821,2017-08-29,Hernandez Residential & Commercial HVAC,TX,15,"100,000-499,999",36,Trane,Rheem,-,No,2,6,2,11.0,6.0,3.0,2.0,0.5454545454545454,0.2727272727272727,0.18181818181818182,371.80001645096803,708.3636363636364
2381,0010B00001sPw3W,C17822,2017-08-29,Heniford HVAC,SC,3,"100,000-499,999",35,Goodman,Rheem,-,No,0,0,0,,,,,,,,,
2382,0010B00001sPw4e,C17823,2017-08-29,Supreme Comfort,IA,1,"100,000-499,999",1,Rheem,Weather King,-,No,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,17.61229560185185,675.0
2383,0010B00001sPw58,C17824,2017-08-29,Air Care,MO,1,"0-99,999",1,Ruud,Goodman,-,No,0,5,2,7.0,1.0,3.0,3.0,0.14285714285714285,0.42857142857142855,0.42857142857142855,424.5318257506614,627.4285714285714
2384,0010B00001sPw61,C17825,2017-08-29,Ram Heating and Air Conditioning LLC,MI,2,"0-99,999",13,Goodman,Comfort Air,-,No,0,0,0,,,,,,,,,
2385,0010B00001sQ73y,C17829,2017-08-31,The Weather's Right Heating and Air Services,VA,2,"0-99,999",9,Goodman,Carrier,-,No,0,0,0,,,,,,,,,
2386,0010B00001sQ79N,C17830,2017-08-31,Air Solutions Heating and Cooling,KS,4,"500,000-999,999",3,Ruud,LG,-,Yes,2,7,4,13.0,1.0,5.0,7.0,0.07692307692307693,0.38461538461538464,0.5384615384615384,423.9854435861823,696.7692307692307
2387,0010B00001sQ7Ij,C17831,2017-08-31,Tri City Heat And Air LLC,KY,1,"0-99,999",1,Amana,American Standard,-,No,8,3,0,11.0,1.0,9.0,1.0,0.09090909090909091,0.8181818181818182,0.09090909090909091,92.4466494770623,535.9090909090909
2388,0010B00001sQ7HR,C17832,2017-08-31,Essential Heat and Air,GA,3,"100,000-499,999",30,Trane,Carrier,-,No,0,7,8,15.0,0.0,3.0,12.0,0.0,0.2,0.8,475.3404667106482,685.6666666666666
2389,0010B00001sQ7Ka,C17833,2017-08-31,Good Quality Heating & Air Conditioning LLC,TX,2,"0-99,999",2,Goodman,Payne,-,No,4,1,1,6.0,0.0,3.0,3.0,0.0,0.5,0.5,187.40005201967594,531.5
2390,0010B00001sQ7LY,C17834,2017-08-31,"Brightpoint Home Services, Inc.",TN,1,"100,000-499,999",7,Tempstar,Goodman,-,No,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,36.604618252314815,712.0
2391,0010B00001sQ7N0,C17835,2017-08-31,Mortech Quality Air LLC,PA,3,"100,000-499,999",4,Lennox,Rheem,-,No,1,3,0,4.0,1.0,2.0,1.0,0.25,0.5,0.25,257.3768273234954,628.5
2392,0010B00001sQ7hj,C17837,2017-08-31,Mathis Air & Heat LLC.,TX,5,"500,000-999,999",24,American Standard,Rheem,-,Yes,0,2,2,4.0,1.0,0.0,3.0,0.25,0.0,0.75,482.3677188773148,668.25
2393,0010B00001sQ7iX,C17838,2017-08-31,Main & Sons,OH,6,"500,000-999,999",75,AirEase,Coleman,-,No,0,5,0,5.0,1.0,3.0,1.0,0.2,0.6,0.2,214.0045469097222,684.8
2394,0010B00001sQ7im,C17839,2017-08-31,Arsenault Heating LLC,NH,1,"100,000-499,999",2,Fujitsu,Daikin,-,No,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,125.49362021990741,642.0
2395,0010B00001sRj8x,C17866,2017-09-02,CFL Roofing Inc.,FL,7,"1,000,000-2,499,999",2,-,-,-,No,0,2,0,2.0,0.0,1.0,1.0,0.0,0.5,0.5,313.5937928993055,603.5
2396,001U000000wkFGn,121749,2017-09-05,Blue Mountain Mechanical,PA,1,-,-,Bosch,Goodman,-,-,0,0,0,,,,,,,,,
2397,0010B00001sQNcT,143979,2017-09-05,Glacier Heating & AC,IL,2,"0-99,999",-,MAYTAG,-,-,No,0,0,0,,,,,,,,,
2398,0010B00001sQNcd,A11106,2017-09-05,"Absolute Comfort Service, LLC",FL,2,"100,000-499,999",-,BROAN,Arco-aire,-,No,1,1,0,2.0,1.0,1.0,0.0,0.5,0.5,0.0,136.9437120601852,723.5
2399,0010B00001sQNbp,A11107,2017-09-05,Integrity Refrigeration Service LLC,FL,3,-,-,BROAN,-,-,Yes,0,0,0,,,,,,,,,
2400,0010B00001sQNdC,A11109,2017-09-05,Borchers Mechanical Services Inc,MD,6,"100,000-499,999",-,MAYTAG,YORK,-,No,0,0,0,,,,,,,,,
2401,0010B00001sQNah,C17840,2017-09-05,R&J Heating & Air,MS,3,"0-99,999",-,Goodman,Amana,-,No,0,0,0,,,,,,,,,
2402,0010B00001sQNbB,C17841,2017-09-05,Alexian Heating & Air Conditioning,IL,2,"0-99,999",20,American Standard,Trane,-,No,0,0,0,,,,,,,,,
2403,0010B00001sQz8p,C17844,2017-09-08,Williams HVAC,KY,2,"100,000-499,999",6,Goodman,Fujitsu,-,No,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4.678709409722222,676.0
2404,0010B00001sQzPR,C17847,2017-09-08,HandyVets,MO,10,"100,000-499,999",3,Bosch,Milwaukee,-,Yes,0,0,0,,,,,,,,,
2405,0010B00001sQzmz,C17848,2017-09-08,Dieter Heating & Air Conditioning,OH,4,"100,000-499,999",63,Rheem,Fujitsu,-,No,2,4,1,7.0,2.0,0.0,5.0,0.2857142857142857,0.0,0.7142857142857143,246.5237043915344,765.2857142857143
2406,0010B00001sR0y3,C17849,2017-09-08,The Repair Man HVAC LLC.,TX,3,"100,000-499,999",5,Coleman,Goodman,-,No,0,0,0,,,,,,,,,
2407,0010B00001sR1Bq,C17850,2017-09-08,Montani Mechanical Group LLC,WV,12,"500,000-999,999",1,Trane,Payne,-,No,1,12,6,19.0,0.0,10.0,9.0,0.0,0.5263157894736842,0.47368421052631576,410.06062261086737,646.3157894736842
2408,0010B00001sR1KF,C17851,2017-09-08,Dave's Hvac & Repair Inc,NC,2,"0-99,999",10,Lennox,Goodman,-,No,0,2,0,2.0,1.0,1.0,0.0,0.5,0.5,0.0,267.6228612037037,669.5
2409,0010B00001sR1Ql,C17852,2017-09-08,Ross Plumbing & Heating,PA,1,"0-99,999",8,Amana,Daikin,-,No,0,0,0,,,,,,,,,
2410,0010B00001sRP90,C17853,2017-09-11,Air Rescue,TX,3,"0-99,999",1,Armstrong,Coleman,-,No,1,2,3,6.0,0.0,3.0,3.0,0.0,0.5,0.5,398.08041424768516,637.3333333333334
2411,0010B00001sRPDu,C17854,2017-09-11,American Heating and Cooling Company,TX,2,"100,000-499,999",49,Goodman,Rheem,-,No,0,0,0,,,,,,,,,
2412,0010B00001sRPEJ,C17855,2017-09-11,King Star,CO,5,"100,000-499,999",2,York,Bryant,-,No,0,2,0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,309.51662893518517,592.0
2413,0010B00001sRPGG,C17856,2017-09-11,Ace Plumbing & Heating,MI,9,"100,000-499,999",60,Goodman,Payne,-,No,1,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,58.46736716435185,576.0
2414,0010B00001sRPHc,C17857,2017-09-11,TTR HVAC Solutions,TX,4,"100,000-499,999",1,Trane,-,-,No,0,0,0,,,,,,,,,
2415,0010B00001sRPIL,C17858,2017-09-11,"MKDS Mechanical, Inc",IL,1,"100,000-499,999",3,Amana,New Yorker,-,No,0,1,3,4.0,0.0,1.0,3.0,0.0,0.25,0.75,474.6958435069444,707.75
2416,0010B00001sRPIz,C17859,2017-09-11,Society Hill Plumbing LLC,PA,2,"100,000-499,999",14,Goodman,York,-,Yes,0,1,1,2.0,0.0,1.0,1.0,0.0,0.5,0.5,305.95007123842595,672.5
2417,0010B00001sRPJT,C17860,2017-09-11,Hintze Heating and Cooling,MA,2,"0-99,999",3,Carrier,Armstrong,-,No,0,0,0,,,,,,,,,
2418,0010B00001sRSjI,C17863,2017-09-12,Superior Heating & Air Conditioning Co.,TN,1,"100,000-499,999",17,American Standard,Tempstar,-,No,1,3,0,4.0,0.0,0.0,4.0,0.0,0.0,1.0,241.80620699074075,727.25
2419,0010B00001sRXdO,C17864,2017-09-13,Terra Air,CA,1,"0-99,999",7,Carrier,York,-,No,0,5,2,7.0,0.0,4.0,3.0,0.0,0.5714285714285714,0.42857142857142855,362.5808106068122,685.4285714285714
2420,0010B00001sRj6c,C17865,2017-09-15,Apgar Oil Energy & HVAC,PA,12,"100,000-499,999",70,Bryant,Fujitsu,-,Yes,0,3,2,5.0,1.0,4.0,0.0,0.2,0.8,0.0,463.07042708333336,595.2
2421,0010B00001sRj9l,C17867,2017-09-15,"Joey's Heating and Air Conditioning, Inc.",GA,5,"100,000-499,999",35,Trane,Heil,-,No,1,3,5,9.0,1.0,4.0,4.0,0.1111111111111111,0.4444444444444444,0.4444444444444444,419.43961120884774,681.8888888888889
2422,0010B00001sRjAA,C17868,2017-09-15,Prices Heating and Cooling,TN,3,"100,000-499,999",2,Goodman,Ducane,-,No,0,0,0,,,,,,,,,
2423,0010B00001sRjDn,C17869,2017-09-15,"John Senica Jr. Plumbing, Heating & Appliance Co.",IL,3,"0-99,999",5,American Standard,Tempstar,-,No,0,0,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,636.3604556365741,793.0
2424,0010B00001sRjGD,C17870,2017-09-15,Seasons Heat and Air Inc.,TX,6,"1,000,000-2,499,999",23,Comfortmaker,American Standard,-,No,0,3,1,4.0,1.0,2.0,1.0,0.25,0.5,0.25,283.2405551041667,612.0
2425,0010B00001sRjHu,C17871,2017-09-15,Climate Zone Heating & Air,OH,3,"100,000-499,999",19,Goodman,Amana,-,No,1,1,0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,120.04933155671296,583.0
2426,0010B00001sRxe3,C17872,2017-09-19,Echols Plumbing & Air Conditioning,FL,18,"100,000-499,999",40,Nutone Champion,Comfortmaker,-,Yes,0,7,3,10.0,1.0,6.0,3.0,0.1,0.6,0.3,397.47000048611113,498.4
2427,0010B00001sRxiF,C17873,2017-09-19,Mike Gross & Son's Heating & Cooling,IL,1,"0-99,999",1,Ruud,Goodman,-,No,0,0,2,2.0,0.0,1.0,1.0,0.0,0.5,0.5,553.5479255787037,662.0
2428,0010B00001sRxls,C17874,2017-09-19,Oasis Air,MS,3,"100,000-499,999",3,Rheem,Carrier,-,Yes,0,1,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,191.7187653935185,578.0
2429,0010B00001sRxpG,C17875,2017-09-19,Better Heating & Air Conditioning,TX,1,"0-99,999",7,Goodman,Day & Night,-,Yes,3,1,0,4.0,1.0,2.0,1.0,0.25,0.5,0.25,62.99580900752315,682.25
2430,0010B00001sRxua,C17876,2017-09-19,All Engineered HVAC,OH,3,"500,000-999,999",15,Amana,Goodman,-,Yes,0,4,2,6.0,0.0,3.0,3.0,0.0,0.5,0.5,372.66803086419753,667.5
2431,0010B00001sRxwW,C17877,2017-09-19,Teddy's Air Conditioning and Heating,FL,1,"0-99,999",10,Goodman,Carrier,-,No,0,0,0,,,,,,,,,
2432,0010B00001sRxym,C17878,2017-09-19,Graham-Simon Plumbing Company,WV,23,"500,000-999,999",28,Rheem,Bradford White,-,No,1,1,2,4.0,2.0,2.0,0.0,0.5,0.5,0.0,346.07766871238425,621.5
2433,0010B00001sRy3X,C17879,2017-09-19,"Latenite HVAC-R & Plumbing, LLC",PA,2,"100,000-499,999",3,Goodman,Payne,-,No,2,1,0,3.0,2.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,159.21051527777777,656.6666666666666
2434,0010B00001sRy5s,C17880,2017-09-19,Mike Watson Heating and Cooling,KS,5,"100,000-499,999",37,Rheem,Coleman,-,No,6,8,2,15.0,0.0,6.0,9.0,0.0,0.4,0.6,198.86583263348763,700.6666666666666
2435,0010B00001sS4hE,C17882,2017-09-20,Comfort A&Z Heating and Cooling,MO,1,"0-99,999",-,Frigidaire,York,-,No,0,0,0,,,,,,,,,
2436,0010B00001sS6WP,C17883,2017-09-21,Jer's Appliance and Refrigeration Repair,SD,5,"5,000,000-9,999,999",11,American Standard,Goodman,-,No,1,1,0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,202.24900150462963,582.0
2437,0010B00001sSBAv,C17885,2017-09-21,MRE Services Inc,OH,14,"0-99,999",5,Heil,Rheem,-,No,0,0,0,,,,,,,,,
2438,0010B00001sSBB0,C17886,2017-09-21,BFE&M Contracting,PA,2,"100,000-499,999",10,York,Mitsubishi,-,No,0,0,0,,,,,,,,,
2439,0010B00001sSBB5,C17887,2017-09-21,Arizona Spray Foam Insulation,AZ,12,"100,000-499,999",10,-,-,-,No,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,52.41038263888889,741.0
2440,0010B00001sSBBA,C17888,2017-09-21,1st Mechanical Corporation,IL,3,"100,000-499,999",0,American Standard,Ducane,-,No,2,8,0,10.0,1.0,3.0,6.0,0.1,0.3,0.6,215.2211134537037,684.1
2441,0010B00001sSBBF,C17889,2017-09-21,Caputo's Heating & Cooling,OH,1,"0-99,999",2,Ruud,Ducane,-,No,0,0,0,,,,,,,,,
2442,0010B00001sSEHd,C17890,2017-09-22,Barton Heating & Air Conditioning Inc.,SD,8,"500,000-999,999",38,Rheem,Fujitsu,-,No,2,1,1,4.0,0.0,3.0,1.0,0.0,0.75,0.25,268.5819485243055,606.5
2443,0010B00001sSEje,C17891,2017-09-22,TX Air Pro,TX,3,"0-99,999",8,American Standard,American Standard,-,No,1,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4.643678935185185,704.0
2444,0010B00001sSGZJ,C17892,2017-09-22,Hendershot's Heating and Cooling,PA,1,"100,000-499,999",5,Bryant,Payne,-,Yes,0,0,0,,,,,,,,,
2445,0010B00001sSGZi,C17893,2017-09-22,VacVent Inc.,FL,6,"0-99,999",4,American Standard,Goodman,-,No,9,0,0,9.0,0.0,6.0,3.0,0.0,0.6666666666666666,0.3333333333333333,14.770776322016461,578.8888888888889
2446,0010B00001sSNze,C17894,2017-09-25,Home Tech Pros,OH,5,"100,000-499,999",5,Ruud,-,-,No,0,0,0,,,,,,,,,
2447,0010B00001sSNzj,C17895,2017-09-25,Mechanical Inc.,IN,2,"100,000-499,999",6,Payne,Ducane,-,No,0,0,0,,,,,,,,,
2448,0010B00001sSNzy,C17896,2017-09-25,Air Seal Insulation,IL,10,"500,000-999,999",23,-,-,-,Yes,0,0,0,,,,,,,,,
2449,0010B00001sSO08,C17897,2017-09-25,Edward Welborn Mechanical,TX,8,"0-99,999",5,Lennox,Trane,-,No,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,123.45201782407408,634.0
2450,0010B00001sSO0D,C17898,2017-09-25,Westover Air Conditioning Service,TX,2,"0-99,999",0,Goodman,Ruud,-,No,0,0,0,,,,,,,,,
2451,0010B00001sSO0N,C17899,2017-09-25,Doug's Air Conditioning,TX,4,"500,000-999,999",18,Ruud,Ruud,-,No,1,1,0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,53.07220748263889,700.0
2452,0010B00001sSbPW,C17900,2017-09-28,White & Wallace,VA,3,"100,000-499,999",11,Carrier,Trane,-,No,1,2,1,4.0,0.0,2.0,2.0,0.0,0.5,0.5,260.0662677170139,652.25
2453,0010B00001sSbWr,C17901,2017-09-28,"Cold Front Heating & Air, Inc.",UT,5,"100,000-499,999",12,Rheem,American Standard,-,No,1,2,0,3.0,0.0,1.0,2.0,0.0,0.3333333333333333,0.6666666666666666,124.99605660108024,653.6666666666666
2454,0010B00001sSbXV,C17902,2017-09-28,Charlies Heating & AC,WA,1,"0-99,999",1,Payne,Goodman,-,No,0,0,0,,,,,,,,,
2455,0010B00001sSi0m,C17905,2017-09-29,Arcticstorm Air Conditioning and Heating,TX,1,"0-99,999",12,American Standard,Daikin,-,No,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.610311689814815,665.0
2456,0010B00001sSldl,C17906,2017-10-02,Moon Mechanical Services,PA,14,"100,000-499,999",3,Heil,Daikin,-,Yes,0,0,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,528.3521005787037,636.0
2457,0010B00001sSleK,C17907,2017-10-02,"Bauer Heating, Cooling and Plumbing",PA,1,"0-99,999",1,Broan,Bosch,-,No,3,0,1,4.0,1.0,3.0,0.0,0.25,0.75,0.0,142.04997374421296,615.0
2458,0010B00001sSlee,C17908,2017-10-02,RW Mechanical Inc.,NV,11,"0-99,999",14,York,Tempstar,-,Yes,0,3,1,4.0,0.0,1.0,3.0,0.0,0.25,0.75,248.45203060474537,712.0
2459,0010B00001sSlej,C17909,2017-10-02,Clark Premier Plumbing & Heating Inc,IL,2,"100,000-499,999",7,Rheem,Amana,-,No,0,0,0,,,,,,,,,
2460,0010B00001sSlet,C17910,2017-10-02,Flores Heating & Air Conditioning LLC,NV,3,"100,000-499,999",3,Coleman,Rheem,-,No,4,19,10,33.0,4.0,13.0,16.0,0.12121212121212122,0.3939393939393939,0.48484848484848486,349.12919890993265,615.4848484848485
2461,0010B00001sSlf8,C17911,2017-10-02,"Performance Air, Inc",NC,6,"100,000-499,999",28,Trane,Trane,-,Yes,1,0,1,2.0,0.0,1.0,1.0,0.0,0.5,0.5,341.9813611689815,642.0
2462,0010B00001sSlfS,C17912,2017-10-02,"Southglenn Heating and Air Conditioning, INC",CO,7,"500,000-999,999",40,Amana,Bryant,-,No,5,5,4,14.0,3.0,4.0,7.0,0.21428571428571427,0.2857142857142857,0.5,267.57833102430556,660.7142857142857
2463,0010B00001sSlfw,C17913,2017-10-02,Hayes Electric and Air Conditioning,FL,5,"100,000-499,999",41,Rheem,Frigidaire,-,No,0,0,0,,,,,,,,,
2464,0010B00001sSqCY,C17914,2017-10-02,Rise Heat and Air,AL,2,"100,000-499,999",3,Bryant,Goodman,-,No,0,8,3,12.0,5.0,3.0,4.0,0.4166666666666667,0.25,0.3333333333333333,393.2223710821759,697.6666666666666
2465,0010B00001sSqCd,C17915,2017-10-02,Jim's Appliance & A/C Service,TX,2,"100,000-499,999",26,Carrier,Goodman,-,No,0,1,0,,,,,,,,,
2466,0010B00001sSuZR,A11094,2017-10-03,McWilliams Mechanical,OH,2,"100,000-499,999",-,Maytag,Concord,-,No,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,260.59791832175927,697.0
2467,0010B00001sSud3,A11152,2017-10-03,Kern Plbg. & Htg. LLC,WI,-,-,-,Frigidaire,-,-,-,0,0,0,,,,,,,,,
2468,0010B00001sSueV,C17918,2017-10-03,Absolute Comfort and Son LLC,PA,1,"100,000-499,999",15,Goodman,American Standard,-,No,2,2,0,4.0,0.0,2.0,2.0,0.0,0.5,0.5,162.97804689525464,677.0
2469,0010B00001sSugM,C17919,2017-10-03,NHS Heating & Cooling,OH,1,"0-99,999",5,Ducane,Lennox,-,No,1,3,1,5.0,1.0,2.0,2.0,0.2,0.4,0.4,347.1912416064815,614.4
2470,0010B00001sSugW,C17920,2017-10-03,Daniel Ortiz Services,TX,3,"100,000-499,999",11,Ruud,Tempstar,-,No,3,1,2,6.0,1.0,2.0,3.0,0.16666666666666666,0.3333333333333333,0.5,263.63159691165123,694.5
2471,0010B00001sSuh5,C17921,2017-10-03,Spencer HVAC Service LLC,MO,2,"100,000-499,999",2,Goodman,Heil,-,No,0,0,0,,,,,,,,,
2472,0010B00001sTCyS,C17917,2017-10-06,Edco Aire,MO,2,"100,000-499,999",1,Lennox,Heil,-,No,0,2,1,3.0,1.0,0.0,2.0,0.3333333333333333,0.0,0.6666666666666666,387.0132866242284,777.6666666666666
2473,0010B00001sTCym,C17922,2017-10-06,Perry's Air Conditioning and Heating Service,MD,3,"0-99,999",21,Trane,Ducane,-,No,3,14,8,24.0,0.0,11.0,13.0,0.0,0.4583333333333333,0.5416666666666666,303.1249870008681,616.375
2474,0010B00001sTD09,C17923,2017-10-06,"AGS Mechanical, Inc.",IN,3,"100,000-499,999",12,AirEase,Ducane,-,Yes,0,0,0,,,,,,,,,
2475,0010B00001sTD0v,C17924,2017-10-06,U.S. Energy Solutions,SC,15,"2,500,000-4,999,999",2,Coleman,Samsung,-,Yes,0,0,0,,,,,,,,,
2476,0010B00001sTD1U,C17925,2017-10-06,Munster Mechanical LLC,LA,2,"100,000-499,999",1,Heil,Carrier,-,No,2,1,0,5.0,1.0,1.0,3.0,0.2,0.2,0.6,326.71157807870367,682.8
2477,0010B00001sTD1p,C17926,2017-10-06,"Ken's Heating and Cooling, Inc.",MO,5,"100,000-499,999",20,Lennox,Goodman,-,Yes,0,0,0,,,,,,,,,
2478,0010B00001sTD2N,C17927,2017-10-06,A.S.K & Son HVAC/R,PA,4,"100,000-499,999",15,Goodman,Fujitsu,-,Yes,0,1,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,289.6936466435185,623.0
2479,0010B00001sTD2w,C17928,2017-10-06,"Priority Mechanical Services, LLC",NE,2,"500,000-999,999",1,Bryant,Westinghouse,-,No,0,0,2,2.0,0.0,0.0,2.0,0.0,0.0,1.0,651.0330149131944,772.5
2480,0010B00001sTD4Y,C17929,2017-10-06,Rescue Air Heating & Cooling,NE,2,"0-99,999",1,Goodman,Armstrong,-,No,0,0,0,,,,,,,,,
2481,0010B00001sTD57,C17930,2017-10-06,Eric Houmes Quality Construction,IL,1,"0-99,999",-,Goodman,-,-,No,0,0,0,,,,,,,,,
2482,0010B00001sTD5W,C17931,2017-10-06,Moore's Service,IA,10,"500,000-999,999",-,Goodman,Lennox,-,Yes,2,2,0,4.0,1.0,2.0,1.0,0.25,0.5,0.25,84.37600165798611,757.25
2483,0010B00001sTD5q,C17932,2017-10-06,3 J's Plumbing & Heating,NM,1,"100,000-499,999",16,Tempstar,Rheem,-,No,2,0,0,2.0,0.0,1.0,1.0,0.0,0.5,0.5,5.214537407407407,653.0
2484,0010B00001sTP5k,C17933,2017-10-10,Perfect Temp Heating and Air Conditioning,OH,4,"100,000-499,999",14,Comfortmaker,LG,-,No,0,2,1,3.0,0.0,1.0,2.0,0.0,0.3333333333333333,0.6666666666666666,335.88676086805555,673.0
2485,0010B00001sTP9G,C17934,2017-10-10,Allied-1 HVAC,AL,3,"100,000-499,999",1,Amana,-,-,No,4,10,2,16.0,6.0,9.0,1.0,0.375,0.5625,0.0625,160.32782509186922,647.4375
2486,0010B00001sTPA9,C17935,2017-10-10,Best Air Solutions,FL,15,"1,000,000-2,499,999",10,Trane,Goodman,-,No,2,5,2,9.0,1.0,5.0,3.0,0.1111111111111111,0.5555555555555556,0.3333333333333333,261.0589294598765,497.77777777777777
2487,0010B00001sTPAs,C17936,2017-10-10,Controlled Climates,NY,2,"0-99,999",2,Carrier,Mitsubishi,-,No,1,1,0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,79.5634292650463,569.0
2488,0010B00001sTPBR,C17937,2017-10-10,Warner Brothers Home Remodeling,NJ,4,"500,000-999,999",-,-,-,-,No,0,10,4,13.0,2.0,5.0,6.0,0.15384615384615385,0.38461538461538464,0.46153846153846156,420.07326184383896,661.0
2489,0010B00001sTPCK,C17938,2017-10-10,Luther Woods Heating & Cooling LLC,MO,2,"100,000-499,999",-,Trane,American Standard,-,No,0,0,0,,,,,,,,,
2490,0010B00001sTXFb,C17939,2017-10-11,"Ellsworth Heating & Cooling, Inc.",NY,6,"100,000-499,999",-,Rheem,Mitsubishi,-,No,1,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,24.389510219907407,604.0
2491,0010B00001sTXGe,C17940,2017-10-11,GES HVAC,MD,6,"500,000-999,999",4,Lennox,Amana,-,No,0,0,0,,,,,,,,,
2492,0010B00001sTXHD,C17941,2017-10-11,Noto Home Maintenance,NJ,2,"100,000-499,999",15,Goodman,Fujitsu,-,No,0,0,0,,,,,,,,,
2493,0010B00001sTXHX,C17942,2017-10-11,R and D Maintenance LLC,TX,5,"100,000-499,999",7,Armstrong,Ducane,-,No,0,0,0,,,,,,,,,
2494,0010B00001sTXJY,C17943,2017-10-11,"Blatz Mechanical, LLC",MO,12,"1,000,000-2,499,999",7,Carrier,Goodman,-,No,1,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,40.60776107638889,628.0
2495,0010B00001sTXNz,C17944,2017-10-11,Temp Pro,CA,2,"0-99,999",2,Rheem,Goodman,-,No,0,0,0,,,,,,,,,
2496,0010B00001sTns7,C17945,2017-10-16,Kyles Heating and Air,LA,3,"100,000-499,999",26,Tempstar,American Standard,-,Yes,0,2,0,2.0,1.0,0.0,1.0,0.5,0.0,0.5,240.63547019675926,676.5
2497,0010B00001sTnwO,C17946,2017-10-16,Smart Penguin AC & Heating,TX,6,"100,000-499,999",3,Coleman,Lennox,-,No,1,10,3,14.0,1.0,9.0,4.0,0.07142857142857142,0.6428571428571429,0.2857142857142857,293.57531047701724,649.8571428571429
2498,0010B00001sTnyy,C17947,2017-10-16,Bailey's Heating & Air Conditioning LLC,PA,1,"0-99,999",5,Fujitsu,Air Temp,-,No,0,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6602483449074074,617.0
2499,0010B00001sTo8o,C17948,2017-10-16,My Mr. Fix it Mechanical Contractor LLC,OK,2,"100,000-499,999",7,Goodman,Armstrong,-,No,0,1,2,3.0,1.0,0.0,2.0,0.3333333333333333,0.0,0.6666666666666666,484.1702364853395,720.6666666666666
2500,0010B00001sToEN,C17949,2017-10-16,Ambrose Mechanical Services Corp.,NY,5,"100,000-499,999",21,Thermal Zone,Daikin,-,No,0,0,0,,,,,,,,,
2501,0010B00001sTnoP,C17950,2017-10-16,Wired Up Electrical Services,OH,6,"1,000,000-2,499,999",34,GenraX,-,-,No,14,28,32,77.0,10.0,48.0,19.0,0.12987012987012986,0.6233766233766234,0.24675324675324675,344.3118532099266,590.2597402597403
2502,0010B00001sToGE,C17952,2017-10-16,Abby's Air Conditioning,TX,3,"100,000-499,999",-,Coleman,-,-,No,0,1,3,4.0,2.0,0.0,2.0,0.5,0.0,0.5,589.6637265827546,676.5
2503,0010B00001v7UVQ,C17953,2017-10-16,A #1 Best,MO,2,"100,000-499,999",37,Comfrotmaker,Tempstar,-,No,2,0,0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,7.941095775462963,220.5
